mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__n_estimators,param_classifier__max_depth,param_classifier__learning_rate,param_classifier__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8928342819213867,0.05450225876224641,0.003374958038330078,0.00015666104396124745,0.7,200,9,0.2,0.7,"{'classifier__subsample': 0.7, 'classifier__n_estimators': 200, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 0.7}",0.9944785109615802,0.980339928094788,0.9860123036739183,0.9972132640415203,0.9831619110816191,0.9882411835706852,0.006520724402459309,13
0.8647397994995117,0.03936394167164589,0.0026979446411132812,0.00013808186504111458,0.8,100,9,0.1,0.7,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 100, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 0.7}",0.99170251371022,0.9774864476158867,0.9888315679710225,0.9888743097698321,0.9915973922941603,0.9876984462722243,0.005257107045444745,14
1.4496081829071046,0.23271720059058434,0.003538990020751953,0.00014804312498289666,1.0,200,6,0.1,0.7,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 200, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 0.7}",0.9944785109615802,0.9775757575757575,0.9860123036739183,0.991639792124561,0.9887746073877461,0.9876961943447125,0.005796093253522658,15
0.6459207534790039,0.01386192052679033,0.0027104854583740235,0.0003072795254702711,1.0,100,9,0.2,0.8,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 100, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 0.8}",0.99170251371022,0.9775757575757575,0.9887878787878788,0.991639792124561,0.9887746073877461,0.9876961099172327,0.005222653507198772,16
0.5295258045196534,0.009742912022380791,0.0026897907257080076,0.0001608451959445296,0.8,100,6,0.2,0.8,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 100, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 0.8}",0.99170251371022,0.9802609243901257,0.9860123036739183,0.991639792124561,0.9888181993445151,0.9876867466486681,0.004265670740252103,17
1.0827430725097655,0.401971805708001,0.0035908699035644533,0.000313621544578693,1.0,200,6,0.2,0.8,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 200, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 0.8}",0.99170251371022,0.9774864476158867,0.9831818181818182,0.9888315679710225,0.9859956538236004,0.9854396002605096,0.004886490403066079,18
1.2112728118896485,0.04419173068733828,0.0027196407318115234,0.0002431663803675688,1.0,200,9,0.1,1.0,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 200, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 1.0}",0.99170251371022,0.9721857744245803,0.9860123036739183,0.991639792124561,0.9830950728660652,0.9849270913598691,0.007181111813021851,19
0.692754077911377,0.055257178094705546,0.0028267860412597655,0.00029509754736157644,1.0,100,9,0.2,1.0,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 100, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 1.0}",0.99170251371022,0.9749193763736828,0.9831818181818182,0.991639792124561,0.9830950728660652,0.9849077146512695,0.0062852438579605015,20
0.5771554470062256,0.011069714922336236,0.0028084278106689452,0.00010016652044822175,1.0,100,6,0.2,0.8,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 100, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 0.8}",0.99170251371022,0.9747227646932988,0.9860123036739183,0.9860123036739183,0.9859956538236004,0.9848891079149912,0.005541202293822392,21
0.8651885986328125,0.008103950568012615,0.002785015106201172,0.00031863511279834537,0.8,100,6,0.1,1.0,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 100, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 1.0}",0.99170251371022,0.9747227646932988,0.9860123036739183,0.9860663202076015,0.9830950728660652,0.9843197950302208,0.00555017849225411,22
