mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_estimators,param_classifier__min_samples_split,param_classifier__min_samples_leaf,param_classifier__max_features,param_classifier__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.10841193199157714,0.005238664173770594,0.020123910903930665,0.0048985787991053876,100,10,4,log2,30,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 30}",0.9860663202076015,0.9747227646932988,0.9774864476158867,0.9804172251434855,0.9693090059444044,0.9776003527209353,0.005597272448767463,21
0.10871624946594238,0.004203461059356345,0.019762706756591798,0.004117089130655097,100,10,4,log2,20,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 20}",0.9860663202076015,0.9747227646932988,0.9774864476158867,0.9804172251434855,0.9693090059444044,0.9776003527209353,0.005597272448767463,21
0.1117586612701416,0.0033401064173787004,0.022310161590576173,0.00575438457186664,100,5,1,log2,20,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': 20}",0.9860663202076015,0.9774864476158867,0.9746211885015901,0.9691056012918096,0.9803167875224224,0.977519269027862,0.005658055255138902,23
0.11277637481689454,0.0033356776377589346,0.02023735046386719,0.00402367207688455,100,5,1,log2,,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': None}",0.9860663202076015,0.9774864476158867,0.9746211885015901,0.9691056012918096,0.9803167875224224,0.977519269027862,0.005658055255138902,23
0.2631784439086914,0.009438516553079009,0.03447561264038086,0.005610598782312527,200,10,4,sqrt,10,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 10}",0.9860663202076015,0.9637724325397641,0.9692270680826203,0.9888743097698321,0.977721685689201,0.9771323632578038,0.009581415722093718,25
0.2935659408569336,0.0021656661644483704,0.038365650177001956,0.000413060980268988,300,10,4,log2,20,"{'classifier__n_estimators': 300, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 20}",0.9860663202076015,0.9719696969696969,0.9719696969696969,0.9804172251434855,0.9747921768824808,0.9770430232345924,0.005465321854494291,26
0.1986478805541992,0.00412551938784199,0.028563690185546876,0.0005390346258204785,200,10,2,log2,30,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 30}",0.9860663202076015,0.9746211885015901,0.9719696969696969,0.9804172251434855,0.9720454983612878,0.9770239858367324,0.005465939853234023,27
0.2645301818847656,0.007645014410642261,0.02783489227294922,0.000355749218578229,200,10,4,sqrt,,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'sqrt', 'classifier__max_depth': None}",0.9860663202076015,0.9637724325397641,0.9692270680826203,0.9861191637392995,0.977721685689201,0.9765813340516972,0.00894861715876692,28
0.1961055278778076,0.005259571307275757,0.03071002960205078,0.0041261360993812965,200,2,4,log2,20,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 20}",0.9860663202076015,0.9719696969696969,0.9747227646932988,0.9776631359420449,0.9720454983612878,0.976493483234786,0.005222871833080837,29
0.11179065704345703,0.004524995641108273,0.022658586502075195,0.005143902939918067,100,2,4,log2,,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': None}",0.9860663202076015,0.9718580595198585,0.9747227646932988,0.9775757575757575,0.9720454983612878,0.9764536800715607,0.005238506859844005,30
