mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_estimators,param_classifier__min_samples_split,param_classifier__min_samples_leaf,param_classifier__max_features,param_classifier__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.1590419292449951,0.007516959337519026,0.0215761661529541,0.005284943408774558,100,10,2,sqrt,,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'sqrt', 'classifier__max_depth': None}",0.9581486444696423,0.9719365184693651,0.9364270462633453,0.957430855797462,0.9598510168243358,0.9567588163648301,0.01145153683551116,10
0.15954136848449707,0.004629527999905389,0.024180889129638672,0.004897806507768121,100,5,1,sqrt,20,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 20}",0.9523852230002414,0.9719365184693651,0.9391812364912581,0.957430855797462,0.9627980922098569,0.9567463851936366,0.010912249918012656,12
0.1669142723083496,0.024451813949121395,0.020076274871826172,0.004743770514660034,100,2,4,sqrt,,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'sqrt', 'classifier__max_depth': None}",0.949681897050318,0.9690692375352352,0.9452173480764997,0.9577717379970945,0.9598510168243358,0.9563182474966967,0.008300023565080321,13
0.20332012176513672,0.003480713458516286,0.03275861740112305,0.004564113053265932,200,10,2,log2,30,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 30}",0.9523852230002414,0.969190438411921,0.9454559596116725,0.957430855797462,0.9568907402019571,0.9562706434046507,0.007755070510645973,14
0.294193172454834,0.00194450429479594,0.03777852058410645,0.00030904163861302257,300,10,4,log2,20,"{'classifier__n_estimators': 300, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 20}",0.9494857332448573,0.9720454983612878,0.9394507531371838,0.9603496503496503,0.9598510168243358,0.9562365303834632,0.011020356767180479,15
0.29581027030944823,0.0038516329269260297,0.038831329345703124,0.0005365137391071234,300,5,4,log2,10,"{'classifier__n_estimators': 300, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 10}",0.9552727973780606,0.969190438411921,0.9394507531371838,0.9603496503496503,0.9568907402019571,0.9562308758957545,0.0096730596891972,16
0.2841208457946777,0.005458246893840842,0.027903413772583006,0.00036508125790663914,200,10,4,sqrt,,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'sqrt', 'classifier__max_depth': None}",0.9494857332448573,0.9719365184693651,0.9394507531371838,0.9603496503496503,0.9598510168243358,0.9562147344050785,0.01098913188955262,17
0.11797966957092285,0.008296085045837514,0.022207307815551757,0.005301865891253135,100,5,2,log2,30,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 30}",0.9552727973780606,0.9661901457321305,0.9449734996825669,0.9544994944388271,0.9568907402019571,0.9555653354867084,0.006753545317782091,18
0.2016049861907959,0.003483897785037494,0.033109188079833984,0.005388323064028611,200,2,4,log2,20,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 20}",0.9523852230002414,0.9663238221632382,0.9394507531371838,0.9603496503496503,0.9568907402019571,0.9550800377704542,0.009044409458833922,19
0.2859309196472168,0.002569523923848153,0.03232021331787109,0.004962814472483012,200,5,2,sqrt,10,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 10}",0.9552727973780606,0.969190438411921,0.9391812364912581,0.9515553647947875,0.9598510168243358,0.9550101707800727,0.009869889547311527,20
0.20282907485961915,0.004892431518725449,0.0308896541595459,0.004912981500296321,200,10,1,log2,20,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': 20}",0.9523852230002414,0.9720454983612878,0.9364270462633453,0.957430855797462,0.9539170506912442,0.9544411348227161,0.011382977390195734,21
0.20571398735046387,0.0015012493111505,0.028454351425170898,0.0003640993904114436,200,2,2,log2,30,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 30}",0.9523852230002414,0.9663238221632382,0.941946922900938,0.957430855797462,0.9539170506912442,0.9544007749106246,0.007883340846010334,22
0.29630107879638673,0.008034111604287823,0.038658761978149415,0.000324901758767149,300,2,2,log2,20,"{'classifier__n_estimators': 300, 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 20}",0.9523852230002414,0.969190438411921,0.941946922900938,0.9544994944388271,0.9539170506912442,0.9543878258886342,0.008696412158402049,23
